keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Ampel,-3.27847038668788,0.015868709318423206,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-3.193993067115975,0.0203350276715926,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,True,True,True,True,True,-4.392028751126432,0.0003066244213138549,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-4.066640172097454,0.0010990754670946795,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,True,True,True,True,0.9134,0.9319,0.313,0.1562,0.5569,0.6424,0.4793,0.7008,0.0216,0.0086,0.8061,0.7462,0.2615,0.266,0.865,0.837,0.749,0.2154,0.3432,0.1383,0.3818,0.4853,0.0973,0.1,0.7994,0.5633,0.3415,0.3924,0.1143,0.0419,0.0287,0.0738,0.3181,0.0983,0.2024,0.3472,0.0027,0.0642,0.8738,0.0067,0.0096,0.3397,,3.0,,,3.0,2.0
Amt,-4.1836614865872725,0.0007021404071206055,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-2.726553359452128,0.06955500629514107,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,False,False,True,True,True,-4.396804601302746,0.00030072168467715644,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",-4.1767913465785576,0.0007211070648543824,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",True,True,True,True,True,True,0.5691,0.213,0.0836,0.1503,0.5508,0.7157,0.2771,0.5713,0.2368,0.2712,0.9182,0.7663,0.6058,0.6439,0.4121,0.2377,0.0985,0.3512,0.8506,0.6587,0.7557,0.5113,0.1631,0.0057,0.142,0.3016,0.1824,0.241,0.011,0.0098,0.0005,0.0,0.0024,0.0003,0.0024,0.0746,0.0103,0.1591,0.1369,0.3586,0.1227,0.0477,,,,3.0,4.0,2.0
Anfang,-2.760688881643197,0.06411218599365698,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-4.084631176337907,0.001026754437741066,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",False,True,True,True,True,True,-3.9149658860185776,0.0019274258666652627,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-4.776042843485035,6.042519142821221e-05,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,True,True,True,True,True,0.7944,0.8862,0.1284,0.113,0.2402,0.3879,0.0199,0.4572,0.0565,0.0004,0.0048,0.0374,0.1549,0.2312,0.8818,0.9166,0.9109,0.9792,0.7788,0.5699,0.7212,0.3624,0.2132,0.0157,0.0454,0.1634,0.8384,0.5931,0.2028,0.0658,0.0,0.0033,0.0287,0.0093,0.0233,0.7733,0.092,0.0104,0.0014,0.0271,0.0057,0.0088,7.0,3.0,,3.0,3.0,4.0
Angebot,-2.157654199093509,0.22197175857775364,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-2.978829415932806,0.036919324956509715,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",False,False,True,True,True,True,-6.788205237230786,2.401808903655469e-09,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-4.10463296422419,0.000951586635104338,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,True,0.9401,0.6879,0.5692,0.5911,0.6044,0.6751,0.843,0.5183,0.5952,0.9291,0.4586,0.0315,0.0073,0.0493,0.6721,0.123,0.01,0.0036,0.0095,0.0137,0.0245,0.0119,0.0159,0.4211,0.9667,0.7191,0.5851,0.4743,0.2716,0.4582,0.0001,0.0003,0.0771,0.0459,0.0415,0.2836,0.0029,0.0021,0.0186,0.1071,0.1551,0.2913,,6.0,4.0,1.0,3.0,3.0
Angeklagter,-1.9579969611539825,0.3052880229971814,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-3.003467474795961,0.034571848174384905,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",False,True,True,True,True,True,-4.092626708681423,0.0009960638697142212,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-4.302050811092343,0.0004405938723704208,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.8515,0.5121,0.8783,0.965,0.7726,0.4849,0.5247,0.1167,0.0532,0.0109,0.0377,0.4253,0.3338,0.4609,0.5203,0.9523,0.4013,0.668,0.4759,0.9582,0.9079,0.0116,0.0325,0.0333,0.1209,0.1954,0.0814,0.0474,0.1874,0.1781,0.0049,0.0079,0.0704,0.1223,0.0901,0.1315,0.1176,0.1472,0.5082,0.322,0.6715,0.7748,,3.0,,1.0,3.0,
Angriff,-2.2557030041573225,0.18665268025732656,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-2.4547239491934327,0.12688257626456056,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,False,False,True,False,True,-4.102114434642873,0.0009607595319902243,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-4.252642046932996,0.0005360021153380475,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",True,True,True,True,True,True,0.8924,0.9651,0.9381,0.957,0.8538,0.8636,0.9224,0.7588,0.5342,0.0083,0.0486,0.476,0.4067,0.3645,0.9171,0.4568,0.5759,0.5308,0.4835,0.233,0.0712,0.3546,0.603,0.1902,0.0348,0.4322,0.0813,0.0146,0.4418,0.1815,0.0145,0.0536,0.5282,0.1378,0.1458,0.1659,0.0799,0.1263,0.1865,0.7079,0.4347,0.5459,,3.0,,7.0,3.0,
Angst,-1.993840630299429,0.2892802814127372,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-2.64671204072514,0.08372194258248516,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,True,False,True,True,True,-5.110624423506065,1.3345529067432007e-05,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-3.7057639284642523,0.00403280593907362,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",True,True,True,True,True,True,0.2409,0.0006,0.0032,0.0182,0.5848,0.5328,0.398,0.8149,0.0101,0.0016,0.0122,0.0652,0.0058,0.0242,0.6943,0.3667,0.3324,0.5908,0.913,0.8467,0.7857,0.0176,0.0039,0.024,0.1971,0.5416,0.16,0.2705,0.8715,0.0496,0.0001,0.0004,0.451,0.4743,0.4672,0.1415,0.0082,0.1392,0.2495,0.9153,0.2827,0.2976,2.0,3.0,,2.0,3.0,2.0
Anklage,-4.428191083951757,0.00026452791631086624,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-3.237843894474503,0.017896004066793855,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",True,False,True,True,True,True,-4.66699070517269,9.702562242754436e-05,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-9.991129316369115,1.9948350711983745e-17,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",True,True,True,True,True,True,0.2947,0.05,0.0836,0.1682,0.9633,0.2745,0.2796,0.0272,0.0296,0.0694,0.1075,0.0865,0.0843,0.1524,0.1052,0.0384,0.0652,0.0888,0.5649,0.5499,0.393,0.2825,0.216,0.1767,0.2994,0.4402,0.4732,0.6739,0.4903,0.5171,0.821,0.3506,0.3665,0.0439,0.1198,0.0899,0.1876,0.7968,0.8887,0.5924,0.3681,0.3056,2.0,1.0,2.0,,6.0,
Anna,-6.325580871245619,2.99213285856967e-08,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-2.485881531880929,0.11894740030316697,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,False,False,True,True,False,-8.78251400272066,2.3557471642728613e-14,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-3.136079445111857,0.02399582828854629,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",True,True,True,True,True,True,0.0608,0.0474,0.1188,0.4446,0.8585,0.6551,0.7093,0.3665,0.5715,0.9251,0.478,0.3759,0.1954,0.4276,0.843,0.0118,0.0008,0.0112,0.0209,0.0297,0.0747,0.306,0.353,0.666,0.264,0.4513,0.5176,0.7269,0.3647,0.0002,0.0,0.0315,0.0275,0.1454,0.4568,0.9578,0.0492,0.0085,0.225,0.6277,0.6026,0.0783,2.0,,3.0,,3.0,3.0
Anne,-2.7206331852511623,0.07053537460928733,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-1.9015727494826766,0.33132160183148396,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",False,False,False,True,True,True,-4.210015868402542,0.0006336443768011077,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-5.051610036483373,1.752473871664214e-05,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,True,True,True,True,True,0.3389,0.5685,0.2925,0.4986,0.7061,0.8801,0.8833,0.0117,0.014,0.0281,0.3548,0.572,0.7224,0.6788,0.948,0.1424,0.0056,0.0974,0.314,0.185,0.4695,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.1798,0.2548,0.3086,0.2305,0.5865,0.36,0.6845,0.8411,0.1072,0.2977,0.3689,0.4062,0.2331,0.1525,,1.0,3.0,3.0,,
Anschlag,-2.605211981170602,0.09192483452983796,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-3.1946891564213815,0.02029415713934098,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,True,True,True,True,True,-7.240938317707426,1.8851627917062944e-10,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-3.8784726939115184,0.0021991139712989323,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.7202,0.8941,0.8108,0.8789,0.768,0.7921,0.8426,0.5834,0.7666,0.4348,0.5892,0.6616,0.674,0.7307,0.8689,0.8336,0.6899,0.7942,0.5326,0.8247,0.9105,0.1463,0.2866,0.076,0.171,0.2187,0.1106,0.0756,0.0946,0.1675,0.1336,0.2393,0.3804,0.6174,0.7246,0.7794,0.9375,0.8804,0.8826,0.4525,0.6825,0.7875,,,,,,
Antrag,-2.834372360989172,0.05352918093942019,"{'1%': -3.5078527246648834, '5%': -2.895382030636155, '10%': -2.584823877658872}",-3.260527182740346,0.01673778767044871,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",False,True,True,True,True,True,-7.539846525877985,3.4009501471046346e-11,"{'1%': -3.5078527246648834, '5%': -2.895382030636155, '10%': -2.584823877658872}",-3.4403646768282994,0.009657435071907493,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",True,True,True,True,True,True,0.4483,0.6084,0.8587,0.892,0.8887,0.8237,0.1667,0.8105,0.6762,0.9666,0.1353,0.1828,0.2377,0.078,0.4762,0.0952,0.4259,0.4891,0.8184,0.8948,0.4086,0.0814,0.0339,0.7793,0.655,0.5137,0.6394,0.567,0.0103,0.0121,0.0563,0.048,0.0128,0.0193,0.0698,0.1974,0.641,0.7548,0.9684,0.9244,0.8217,0.7688,,,,2.0,1.0,
Apple,-2.7176459503214008,0.07103420769416559,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-1.9884351028393472,0.2916668117283369,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",False,False,False,True,True,True,-3.370343990358854,0.012012356062436183,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-5.26027881113906,6.6142686870217695e-06,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,True,True,True,True,True,0.7522,0.7311,0.8783,0.9332,0.6294,0.8168,0.7694,0.1916,0.2844,0.3707,0.5456,0.746,0.2913,0.502,0.9249,0.7514,0.2145,0.061,0.0127,0.007,0.0053,0.5534,0.737,0.5083,0.6614,0.9735,0.5863,0.7104,0.1112,0.0,0.0,0.0112,0.6507,0.247,0.036,0.3863,0.0001,0.0019,0.0315,0.3528,0.3594,0.1895,,,7.0,,2.0,2.0
April,-5.320269275782824,4.9703822120322696e-06,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-1.8467013808793886,0.35753441776806155,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,False,False,False,False,False,-9.32516111420424,9.654675112880266e-16,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-4.43128157401109,0.0002611967046327274,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",True,True,True,True,True,True,0.5585,0.2502,0.0669,0.0654,0.0926,0.2584,0.4457,0.3776,0.2481,0.0524,0.1686,0.3859,0.204,0.3968,0.0215,0.04,0.0076,0.0071,0.0063,0.0268,0.0152,0.9434,0.9806,0.5309,0.7131,0.7828,0.618,0.4854,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0001,0.0003,0.0,0.0,0.0001,0.0002,0.0004,,,5.0,,1.0,3.0
Arbeit,-1.8120744042262655,0.37448377838708613,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-2.6931887901077967,0.07522434017611027,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",False,True,False,True,True,True,-3.043854188401531,0.03099700922686327,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",-6.026440251434232,1.4521562607177073e-07,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.5435,0.1117,0.5639,0.8088,0.7802,0.256,0.3274,0.0988,0.1429,0.0048,0.0099,0.3243,0.4166,0.4466,0.312,0.6072,0.5738,0.7125,0.7141,0.2861,0.2343,0.1876,0.3169,0.3931,0.518,0.4471,0.3576,0.6149,0.6875,0.8458,0.7067,0.7334,0.401,0.0246,0.0445,0.4504,0.412,0.578,0.665,0.6199,0.5239,0.6009,,3.0,,,6.0,
Armee,-1.5201102590879725,0.5235406662056393,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-2.0420883721168153,0.26842900004200965,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",False,False,False,False,False,False,-4.340080452335975,0.0003783341181984712,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-5.346890666022626,4.3750682748190315e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.304,0.0767,0.0049,0.0035,0.2893,0.1302,0.1219,0.4137,0.4925,0.3349,0.4518,0.8271,0.7262,0.2146,0.9969,0.1771,0.0769,0.2242,0.557,0.5774,0.6315,0.5144,0.7706,0.1328,0.1443,0.7812,0.6878,0.4125,0.7188,0.6125,0.0,0.0,0.0929,0.0695,0.1588,0.9311,0.9232,0.6541,0.7313,0.8326,0.9771,0.9812,4.0,,,,3.0,
Arzt,-1.990245632405475,0.29086635921389725,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-3.616440588900697,0.005454386816756116,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,True,True,True,True,True,-3.226487819113002,0.018501752305490327,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-3.60155522893128,0.005731364625658873,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",True,True,True,True,True,True,0.3232,0.0998,0.1791,0.0521,0.2532,0.3204,0.5004,0.8631,0.8453,0.9945,0.2617,0.4348,0.0476,0.0775,0.6639,0.8361,0.7889,0.8117,0.9238,0.564,0.4884,0.4894,0.6798,0.8741,0.7256,0.8137,0.2996,0.2138,0.0849,0.0002,0.006,0.003,0.0614,0.052,0.0433,0.0706,0.0095,0.0154,0.0211,0.2638,0.4184,0.7079,,6.0,,,2.0,2.0
Astronaut,-1.9461051580294557,0.3106920740553659,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-2.183441982057764,0.21230985274273229,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",False,False,False,True,True,True,-6.698138794262884,3.951445783771571e-09,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-4.1815270307448325,0.000707982297714898,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.0949,0.1393,0.1998,0.2821,0.0717,0.0184,0.0064,0.8556,0.9673,0.3896,0.3111,0.3334,0.8119,0.6971,0.3204,0.0041,0.0025,0.0142,0.0718,0.1275,0.1706,0.3027,0.3758,0.1626,0.1093,0.2192,0.2799,0.3266,0.7244,0.5712,0.0001,0.0001,0.6133,0.3038,0.2559,0.9903,0.1508,0.215,0.3517,0.2752,0.3947,0.3783,7.0,,3.0,,3.0,
Attacke,-5.480790272988157,2.2868305906632527e-06,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",-7.537414805847833,3.448962426792197e-11,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",True,True,True,True,True,True,-7.207992007690816,2.2735615345661432e-10,"{'1%': -3.5078527246648834, '5%': -2.895382030636155, '10%': -2.584823877658872}",-6.331882051354929,2.8928686599288062e-08,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.0136,0.0278,0.0271,0.1237,0.2184,0.1344,0.1064,0.5734,0.4259,0.5366,0.9268,0.9584,0.9735,0.9655,0.4833,0.6596,0.6867,0.931,0.22,0.3646,0.4264,0.5108,0.1487,0.266,0.6569,0.2535,0.321,0.3548,0.0076,0.0069,0.0076,0.0714,0.1333,0.1763,0.1574,0.8012,0.7584,0.3597,0.5558,0.5905,0.7619,0.864,1.0,,,,2.0,
Auch,-2.338990447715939,0.15970086479100137,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-1.529955738506281,0.5186440697724101,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",False,False,False,False,True,True,-5.840126333364676,3.79458053001395e-07,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-5.13610553818363,1.1855323520929307e-05,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,True,0.782,0.0164,0.0248,0.0331,0.0125,0.0075,0.0032,0.4636,0.4534,0.237,0.1734,0.6227,0.5898,0.4821,0.7521,0.1333,0.5283,0.0404,0.4869,0.4141,0.7079,0.0072,0.0207,0.0016,0.0048,0.1772,0.0153,0.0185,0.3968,0.6295,0.4891,0.6901,0.9931,0.7973,0.6702,0.5668,0.0039,0.0036,0.0078,0.0915,0.1293,0.1286,7.0,,4.0,3.0,,3.0
Aue,-3.995470648140193,0.0014344148529444253,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-2.934135735563584,0.04152004661269177,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,False,True,True,True,False,-6.317565993600738,3.1232474256223056e-08,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-3.479625814777273,0.008526025739560203,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.3905,0.0884,0.3436,0.3535,0.0574,0.1864,0.271,0.5506,0.3902,0.3018,0.0418,0.037,0.2168,0.2887,0.8294,0.103,0.2437,0.0954,0.195,0.077,0.122,0.2336,0.5025,0.588,0.6795,0.8049,0.5251,0.4538,0.0047,0.0043,0.0417,0.0824,0.2672,0.1101,0.1647,0.4015,0.0361,0.1073,0.1094,0.3443,0.3756,0.5368,,5.0,,,2.0,2.0
Auf,-3.6266481414223484,0.0052715394355729184,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-8.51355141777686,1.1501469596632237e-13,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",True,True,True,True,True,False,-5.562427800071263,1.5310859153351204e-06,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-8.14236275276315,1.0200706216177137e-12,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",True,True,True,True,True,True,0.6615,0.6217,0.1448,0.2053,0.3569,0.4791,0.6206,0.1657,0.2449,0.3965,0.5672,0.6202,0.7853,0.8209,0.9517,0.9909,0.6345,0.6512,0.7444,0.808,0.1731,0.4131,0.4656,0.0701,0.0715,0.1096,0.0874,0.019,0.7449,0.9499,0.7685,0.8989,0.9726,0.9522,0.9465,0.8233,0.9089,0.9254,0.9795,0.9959,0.9984,0.9986,,,,7.0,,
Auffahrunfall,-3.1075927999602926,0.02599636620960165,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-3.073593065363165,0.028570149937124544,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,False,True,False,True,True,-6.149600663361983,7.61887797572062e-08,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-4.416131983956198,0.00027791582173464615,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.5594,0.3402,0.4451,0.1851,0.3472,0.551,0.5976,0.0637,0.1964,0.2286,0.3862,0.5761,0.2807,0.2883,0.2128,0.3556,0.7662,0.1601,0.0719,0.0091,0.0152,0.5951,0.5557,0.2769,0.3748,0.5199,0.0114,0.0151,0.3032,0.32,0.6129,0.3105,0.4676,0.1292,0.2333,0.7758,0.1448,0.3325,0.4928,0.625,0.4395,0.4725,,,6.0,6.0,,
