keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Lindner,-2.1710164725241237,0.21693243547854207,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.5127253954209063,0.5272071386168703,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,True,False,True,True,True,-5.887404264407389,2.979132990733765e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.028206427960207,0.0012698066596122698,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.2033,0.386,0.4739,0.6662,0.7186,0.7655,0.4431,0.8405,0.9747,0.9631,0.6974,0.814,0.8113,0.8589,0.0899,0.1261,0.1713,0.2237,0.1774,0.0685,0.1408,0.3601,0.3548,0.3996,0.4612,0.4533,0.402,0.2436,0.0044,0.0133,0.0006,0.0008,0.0038,0.0077,0.0132,0.1253,0.287,0.3195,0.5022,0.1734,0.1483,0.2433,,,,,3.0,
Macron,-2.302799325133639,0.17106672292025166,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.3107440784781335,0.16852620362948934,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,True,False,True,True,True,-5.77646354182633,5.245512796556405e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-6.653219635734302,5.059259730922952e-09,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.1629,0.047,0.0525,0.0962,0.0914,0.1487,0.1559,0.0007,0.0001,0.0021,0.002,0.0047,0.0043,0.0199,0.6477,0.5946,0.4511,0.7688,0.6898,0.8069,0.8486,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0001,0.0024,0.0,0.0,0.0,0.0,0.0,0.3236,0.0001,0.0003,0.0,0.0005,0.0007,0.0,2.0,2.0,,1.0,3.0,4.0
Mann,-3.340108556667869,0.013178087073305554,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-1.7888199992383909,0.38602621001130977,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,False,True,True,True,-6.157570036681892,7.305504978049873e-08,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-5.462118734193432,2.5051042726419076e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1351,0.2434,0.3422,0.4447,0.2149,0.2548,0.1557,0.8009,0.8985,0.0873,0.124,0.1997,0.3051,0.3012,0.4428,0.3791,0.7796,0.8083,0.7351,0.6345,0.6042,0.2833,0.5139,0.9871,0.8906,0.9474,0.0378,0.0634,0.0464,0.0889,0.3101,0.1912,0.6962,0.8121,0.7112,0.5362,0.0,0.0,0.0002,0.0025,0.0062,0.0151,,,,6.0,1.0,2.0
Mariupol,-1.5089887068634578,0.5290601604895875,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.5684966660591595,0.4993965884422893,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,False,False,True,True,True,-3.973146398634158,0.0015578395082517559,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.785499220726517,5.7968263441102935e-05,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.0564,0.0851,0.1484,0.3633,0.4142,0.266,0.3892,0.5901,0.0116,0.0593,0.1055,0.0497,0.0356,0.0331,0.5357,0.0007,0.0028,0.0345,0.0727,0.1549,0.2796,0.0016,0.0,0.0189,0.0063,0.0,0.0001,0.0003,0.0183,0.0509,0.0214,0.013,0.0033,0.0395,0.0139,0.067,0.2048,0.1555,0.1574,0.0688,0.21,0.0429,,2.0,2.0,2.0,5.0,7.0
Menschen,-3.7429717797925197,0.0035477514472731903,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-1.8514731902546018,0.35522237973649784,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,False,True,True,False,-6.018708617647699,1.51176839126638e-07,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-5.43445359129134,2.866216681381073e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1898,0.3453,0.1854,0.3004,0.3697,0.0648,0.1265,0.7193,0.4143,0.6701,0.6446,0.7479,0.6027,0.6908,0.1876,0.0007,0.0007,0.0019,0.0178,0.1441,0.1921,0.2061,0.3661,0.2796,0.15,0.0798,0.258,0.2425,0.229,0.1013,0.0004,0.0018,0.405,0.0439,0.0321,0.9736,0.4174,0.3479,0.1767,0.0951,0.421,0.586,,,2.0,,3.0,
Merz,-4.144977485433799,0.0008153803069044376,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-3.5990297956349004,0.005779603088444797,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,False,True,False,-5.446263109420648,2.7062650160794445e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-7.856796243634168,5.415694630342105e-12,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.0052,0.0524,0.594,0.6829,0.8248,0.5817,0.7705,0.316,0.0,0.0177,0.0113,0.0248,0.0042,0.0173,0.0602,0.0742,0.4899,0.5626,0.8918,0.9063,0.9681,0.4543,0.0224,0.4469,0.2366,0.3688,0.3403,0.5372,0.5227,0.3966,0.4338,0.5598,0.7374,0.905,0.7454,0.3952,0.0004,0.0798,0.1532,0.2059,0.1677,0.1119,1.0,2.0,,2.0,,2.0
Milliarden,-4.419590671167017,0.0002740116930670414,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-3.1415006271336954,0.02363054315770862,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,-8.650060637454416,5.144230347319175e-14,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.406134678916583,2.1651474808915318e-13,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.4333,0.6141,0.2776,0.353,0.4399,0.4206,0.462,0.0073,0.0209,0.0098,0.0159,0.0286,0.0249,0.0523,0.3215,0.4609,0.628,0.5741,0.5235,0.4775,0.5248,0.8798,0.7462,0.005,0.0045,0.0226,0.0302,0.0424,0.9331,0.2371,0.0014,0.0102,0.0082,0.031,0.0391,0.0017,0.0011,0.0003,0.0006,0.001,0.0016,0.0028,,1.0,,4.0,3.0,3.0
Millionen,-2.881176693076681,0.04758108609717912,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.483026567302261,1.376735835264628e-13,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,True,True,False,-9.172138562395102,2.3726125023755304e-15,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.065720745398014,1.5983426331943746e-12,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,True,True,True,0.0314,0.0056,0.011,0.031,0.0325,0.0113,0.0215,0.1814,0.0485,0.0558,0.0753,0.0783,0.0276,0.0333,0.8533,0.525,0.6353,0.8837,0.9606,0.7851,0.8406,0.2768,0.3712,0.067,0.1796,0.3535,0.2733,0.1391,0.2035,0.1302,0.0104,0.0103,0.0044,0.0001,0.0001,0.7499,0.546,0.6524,0.7664,0.8017,0.7619,0.8172,2.0,6.0,,,6.0,
Morgen,-2.9608509333630453,0.03871572080693941,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-0.8782115194318548,0.7950629762203478,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,False,True,True,False,-5.889537808871355,2.946696609753358e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-6.044030349251058,1.3249904617073713e-07,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.4569,0.012,0.0093,0.0145,0.0104,0.0321,0.0416,0.6809,0.9094,0.4937,0.0633,0.1265,0.4261,0.6088,0.3279,0.1154,0.0008,0.0012,0.0057,0.0011,0.0028,0.0744,0.111,0.5287,0.3867,0.0117,0.1091,0.0005,0.176,0.2469,0.0003,0.0011,0.2076,0.1247,0.149,0.0928,0.0149,0.4891,0.6522,0.7335,0.9202,0.8648,3.0,,3.0,7.0,3.0,2.0
Moskau,-2.1596183950622745,0.22122658167154552,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-2.2058684565200832,0.2041224445561347,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,True,False,False,True,True,-4.8970067788406775,3.534524857813855e-05,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-4.610185399658853,0.00012369965758014207,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.7518,0.026,0.0391,0.0541,0.0855,0.0911,0.1514,0.0857,0.231,0.5202,0.7175,0.6268,0.8186,0.7408,0.7693,0.094,0.1809,0.2552,0.2831,0.2533,0.3771,0.0458,0.137,0.1444,0.2648,0.3688,0.2453,0.2684,0.6514,0.7438,0.8764,0.5562,0.2752,0.4156,0.3954,0.3204,0.182,0.0056,0.0019,0.0003,0.0,0.0,2.0,,,1.0,,6.0
Musk,-2.4823490167284104,0.11982827886139902,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.4446006826545292,0.1295417071683596,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,False,False,True,False,True,-5.849851115273289,3.6107300178180545e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.258222581049797,0.0005243231191137083,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.0201,0.2496,0.4963,0.1387,0.4821,0.7809,0.4828,0.8027,0.0002,0.0377,0.015,0.0021,0.0244,0.0237,0.2156,0.923,0.7009,0.0162,0.1731,0.3749,0.3264,0.8384,0.0,0.0007,0.0008,0.0001,0.0011,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0113,0.0079,0.0094,0.0069,0.0048,0.0054,1.0,2.0,4.0,2.0,1.0,6.0
Mutter,-2.2063776143333476,0.20393889911133212,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-3.4400929704674206,0.009665712179579093,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,False,True,True,False,True,-5.975340008641904,1.8933699296758354e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.392681274911134,0.00030581150459487675,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.9107,0.1796,0.4552,0.5307,0.7132,0.6737,0.7465,0.139,0.2978,0.4549,0.6084,0.6256,0.5964,0.7591,0.7994,0.0076,0.004,0.0124,0.3219,0.19,0.1979,0.891,0.3607,0.0176,0.0563,0.4397,0.0119,0.0241,0.4602,0.6086,0.4147,0.2237,0.5651,0.6244,0.4574,0.6105,0.3605,0.1152,0.1244,0.7832,0.2752,0.2199,,,3.0,6.0,,
Männer,-6.082587178817875,1.083247231136613e-07,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-2.2156279505189143,0.20062238438416746,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,False,True,True,True,-6.518107703195931,1.0587874456899218e-08,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-4.8536090471237845,4.289912585400915e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.8947,0.9316,0.878,0.897,0.8801,0.9356,0.9678,0.9121,0.9615,0.8978,0.9193,0.971,0.9528,0.783,0.1061,0.0283,0.0634,0.0268,0.1828,0.2762,0.1713,0.6299,0.5939,0.9268,0.9262,0.5043,0.3457,0.5387,0.157,0.3968,0.0236,0.0104,0.0213,0.0307,0.0738,0.9335,0.6951,0.7986,0.6471,0.8931,0.8724,0.926,,,4.0,,4.0,
München,-2.6039129861012213,0.09219122669855473,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.9868658234028524,0.03613930566062008,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,True,True,True,False,-3.493581766793145,0.00815346598910456,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-6.149342391985376,7.629251562613981e-08,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.9497,0.9935,0.7473,0.8031,0.725,0.7888,0.8552,0.8461,0.7372,0.7463,0.9999,0.9513,0.986,0.9967,0.3484,0.3072,0.1621,0.3391,0.4417,0.6146,0.114,0.2521,0.5692,0.4729,0.811,0.7737,0.7513,0.9019,0.165,0.0246,0.0056,0.0013,0.1245,0.1015,0.0876,0.5234,0.5403,0.0051,0.0013,0.7936,0.1943,0.1117,,,,,4.0,4.0
Nacht,-3.7451718824729876,0.0035208179416729274,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-1.7381498906737365,0.41157137935122057,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,False,False,True,False,True,-7.876921883406845,4.8163938034058564e-12,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-6.6044385308658455,6.6107928137047885e-09,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1681,0.2458,0.2596,0.1193,0.081,0.1895,0.2365,0.7929,0.004,0.0273,0.0312,0.0384,0.0366,0.0241,0.1003,0.0007,0.065,0.0307,0.0135,0.0118,0.0081,0.0476,0.0885,0.2665,0.1324,0.2034,0.3455,0.2663,0.5978,0.593,0.0197,0.0389,0.833,0.3432,0.2935,0.0576,0.0013,0.0,0.0006,0.3566,0.4517,0.5649,,2.0,2.0,1.0,3.0,3.0
Nato,-2.8909779366317476,0.04640724458790816,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.958974539408653,0.03890736426223727,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,False,True,True,True,True,-4.988301480401218,2.3407204977369626e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.116929356347954,1.2960770828380551e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.7157,0.0006,0.0456,0.0381,0.0426,0.0064,0.0108,0.0,0.0,0.0018,0.0022,0.0034,0.0016,0.001,0.2222,0.0031,0.0194,0.1432,0.1104,0.019,0.0215,0.0529,0.0,0.0079,0.0117,0.0119,0.0029,0.0053,0.0,0.0,0.0436,0.0,0.0,0.0038,0.0003,0.0,0.0,0.0004,0.0,0.0,0.0001,0.0,2.0,1.0,2.0,2.0,1.0,1.0
Neue,-1.5877978963453265,0.4897200944000816,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-1.8052888517839085,0.3778391049952492,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,True,False,False,True,False,-4.2968751013919135,0.00044977995309169295,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-6.245467139142894,4.58741382897743e-08,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.4394,0.7947,0.3515,0.4976,0.2348,0.1429,0.1804,0.4661,0.4438,0.3536,0.4664,0.5609,0.6384,0.751,0.4274,0.0012,0.0108,0.0342,0.0782,0.0751,0.1113,0.9458,0.7654,0.338,0.1058,0.4374,0.1385,0.0406,0.8508,0.6278,0.1675,0.289,0.9825,0.796,0.5103,0.8088,0.1765,0.2595,0.2744,0.3098,0.4973,0.5841,,,2.0,7.0,,
Neuer,-2.8852101588470234,0.04709508419635483,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-8.133461521243568,1.0747243314034383e-12,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,False,True,True,True,True,-6.525238697980063,1.0185054859013225e-08,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-8.490011869737126,1.3212361699411423e-13,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,False,True,0.5963,0.7933,0.3087,0.0859,0.1515,0.5114,0.4845,0.6501,0.0191,0.0077,0.0148,0.0137,0.0766,0.1114,0.1731,0.1807,0.432,0.3839,0.0144,0.0205,0.048,0.4322,0.3992,0.1501,0.2423,0.8596,0.9061,0.9572,0.4696,0.7673,0.1398,0.2104,0.3846,0.4308,0.2573,0.3138,0.3558,0.2916,0.3285,0.3444,0.5185,0.594,,3.0,5.0,,,
Neues,-3.0271543491036863,0.032435169927719526,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-1.7968656043299946,0.382018940719558,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,False,True,False,-5.307185714674663,5.2910736809868225e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.780982150422744,5.9129675433189884e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,False,True,True,0.0045,0.0272,0.868,0.4905,0.7593,0.8403,0.7612,0.1686,0.0001,0.0093,0.0003,0.0003,0.0005,0.0012,0.6057,0.0111,0.0515,0.1579,0.3193,0.0397,0.0311,0.8792,0.0268,0.0391,0.9904,0.7087,0.8713,0.9669,0.4158,0.604,0.1747,0.2088,0.3726,0.299,0.1051,0.8372,0.4501,0.842,0.8032,0.8409,0.805,0.5346,1.0,2.0,2.0,2.0,,
New,-8.479301473383238,1.407278126522439e-13,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-11.231716373240063,1.9002585916587422e-20,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-4.850291110185164,4.353651930303277e-05,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-6.099221370144713,9.928470857096285e-08,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.3436,0.0458,0.1321,0.2901,0.1149,0.0318,0.028,0.0451,0.0009,0.0007,0.0029,0.0089,0.0021,0.0073,0.077,0.0394,0.0348,0.0721,0.1148,0.2831,0.3929,0.0616,0.0225,0.001,0.0066,0.0326,0.0465,0.0734,0.0266,0.0043,0.0007,0.0016,0.0049,0.0241,0.0458,0.5767,0.4643,0.0498,0.0227,0.0785,0.1714,0.2766,7.0,3.0,3.0,3.0,3.0,4.0
News,-4.145622249926047,0.0008133599227638089,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-3.131760916031433,0.02429029213627242,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,False,True,True,True,True,-6.078393305901217,1.1072853870314855e-07,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-3.988361221868719,0.0014726965897511018,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.3296,0.5978,0.6269,0.5716,0.7114,0.5251,0.6023,0.8985,0.8587,0.8119,0.949,0.8695,0.9489,0.9038,0.4259,0.3479,0.1836,0.3318,0.7477,0.303,0.2157,0.2193,0.4337,0.0311,0.0016,0.0032,0.0078,0.0014,0.884,0.9354,0.6909,0.7569,0.9594,0.7332,0.7601,0.9955,0.9077,0.714,0.8365,0.9701,0.9983,0.8308,,,,7.0,,
Nord,-3.5467434733691507,0.006864708047725573,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-2.7647615621995443,0.06348629278509829,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,False,False,False,False,True,-4.967936242379737,2.5675012200739514e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.293094825158311,0.0004566033033876363,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.5857,0.8229,0.6605,0.297,0.1678,0.3459,0.4399,0.2499,0.416,0.7065,0.7473,0.8337,0.4764,0.5021,0.6965,0.0109,0.4265,0.7256,0.7229,0.7154,0.7786,0.0004,0.0016,0.0984,0.1135,0.0739,0.0011,0.0047,0.3808,0.4535,0.1454,0.2252,0.753,0.6085,0.5137,0.0776,0.026,0.3501,0.4814,0.7029,0.7118,0.8629,,,2.0,1.0,,2.0
Nordrhein-Westfalen,-3.313651828485938,0.014279157307939345,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-3.741041498201576,0.0035715372768868377,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,-5.067962949306888,1.6254584935855012e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.7582837041429284,6.531178276954472e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.5775,0.3565,0.028,0.0,0.0001,0.0002,0.0007,0.5815,0.2599,0.0774,0.026,0.0146,0.0408,0.0655,0.5719,0.6773,0.7293,0.0587,0.1228,0.0117,0.0511,0.0025,0.0035,0.0022,0.0009,0.0016,0.0064,0.0757,0.6942,0.4682,0.2621,0.1937,0.0152,0.0506,0.0762,0.58,0.3148,0.0637,0.0441,0.0127,0.0226,0.0457,4.0,5.0,6.0,4.0,5.0,5.0
