keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Achtung,-4.567364296630598,0.0001482935573853641,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-7.788017192167434,8.081583202939915e-12,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",True,False,True,True,True,True,-6.370717472329789,2.348822347217978e-08,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-8.608367340088725,6.577641447016913e-14,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,False,True,True,0.1203,0.0006,0.0715,0.1839,0.2687,0.2527,0.2626,0.0,0.0,0.0021,0.0032,0.0052,0.0031,0.0067,0.3974,0.4428,0.2934,0.3927,0.5875,0.489,0.6088,0.6549,0.7087,0.1397,0.1873,0.0828,0.0558,0.0736,0.0495,0.1043,0.0419,0.0283,0.0614,0.0013,0.0015,0.9455,0.975,0.9444,0.9298,0.7166,0.7303,0.8467,2.0,1.0,,,6.0,
Adler,-3.600928741400014,0.005743297012328246,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-3.843277582093236,0.0024943031369558276,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,False,True,True,True,True,-6.646514970718041,5.249014609536399e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-6.112431175118199,9.26370192266843e-08,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.7465,0.4189,0.3494,0.0635,0.0805,0.0764,0.1099,0.1253,0.3435,0.4703,0.6337,0.7244,0.5128,0.5032,0.701,0.3845,0.001,0.0022,0.0025,0.0119,0.0126,0.102,0.2725,0.1342,0.1472,0.0071,0.0572,0.0786,0.8364,0.0,0.0,0.0266,0.0044,0.0021,0.1456,0.8471,0.832,0.0222,0.0327,0.8362,0.9326,0.9014,,,3.0,5.0,2.0,3.0
Affenpocken,-3.238962706161289,0.017837274434805914,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-3.002611817418281,0.03465120824797188,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,False,True,True,False,True,-6.093752834912753,1.0217175344171679e-07,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-4.731872009737952,7.328573499896326e-05,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.4992,0.003,0.0001,0.0,0.0275,0.244,0.2274,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0
Afghanistan,-2.162683782003373,0.22006667364283955,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-3.941128202321048,0.0017521738556955325,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",False,True,True,True,True,True,-4.845216166914559,4.452907960281513e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.017821593462504,2.0459610187310247e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.9103,0.0002,0.0004,0.0001,0.0008,0.0031,0.0054,0.0267,0.0881,0.0,0.0,0.0002,0.0035,0.0055,0.1696,0.1858,0.4912,0.6243,0.7255,0.7752,0.8415,0.5206,0.5237,0.8535,0.9506,0.9732,0.9773,0.9897,0.0125,0.0003,0.0013,0.0044,0.008,0.031,0.0442,0.0266,0.2868,0.2623,0.2565,0.2483,0.3285,0.0902,4.0,3.0,,,2.0,1.0
Afrika,-0.7769674381425291,0.8257942690169282,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-2.9088507422711016,0.044328414750052045,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,False,True,False,True,False,-6.261185917838348,4.2194741227146756e-08,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-3.7324380089111604,0.003679341823243695,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.9758,0.6233,0.6636,0.822,0.5584,0.1203,0.1292,0.1585,0.3698,0.0249,0.0651,0.0067,0.0076,0.0006,0.2913,0.0876,0.0797,0.1243,0.1872,0.2928,0.061,0.5723,0.8921,0.8108,0.836,0.9608,0.9874,0.1041,0.0759,0.0062,0.0,0.0,0.0,0.0,0.0,0.0709,0.0012,0.4462,0.229,0.3813,0.6374,0.0387,,7.0,,,3.0,2.0
Ahrtal,-3.6050447739289524,0.005665311689701312,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-4.483684887142319,0.00021042754852699985,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,-6.0346925349045755,1.3910728784458525e-07,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-5.3469359768364475,4.37411661849736e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.8491,0.987,0.176,0.2727,0.5569,0.4404,0.4702,0.2113,0.0143,0.0006,0.031,0.0344,0.1656,0.1934,0.4984,0.6483,0.6117,0.632,0.9301,0.8434,0.9543,0.0614,0.0017,0.0005,0.0214,0.036,0.0955,0.0803,0.6424,0.7843,0.0101,0.001,0.001,0.0023,0.0053,0.8597,0.4015,0.0513,0.0275,0.0569,0.0592,0.0323,,3.0,,3.0,4.0,4.0
Airport,-6.962050508837785,9.111497222713043e-10,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",-2.260543153714153,0.18500941716754105,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,False,False,True,True,False,-8.160206707646921,9.187127191440298e-13,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.228820201348466,6.14160982248776e-13,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,0.6616,0.8829,0.7339,0.859,0.7917,0.8013,0.7228,0.0329,0.103,0.1305,0.142,0.1932,0.1801,0.0757,0.4497,0.8056,0.629,0.7402,0.6197,0.3866,0.3412,0.1233,0.2915,0.0888,0.0002,0.0004,0.0029,0.004,0.0796,0.0012,0.0,0.0,0.0,0.0,0.0,0.709,0.9012,0.8646,0.9479,0.9129,0.7576,0.7198,,1.0,,4.0,3.0,
Aiwanger,-6.31381038728381,3.186614139441142e-08,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-4.803638767481437,5.352091454640637e-05,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",True,True,True,False,True,False,-8.621619997626116,6.083316946940611e-14,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-6.652224549926057,5.086988664082188e-09,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.4406,0.7682,0.2336,0.4046,0.2134,0.1203,0.1052,0.2053,0.5069,0.6676,0.9292,0.9156,0.8592,0.9115,0.9,0.9626,0.0759,0.2236,0.3762,0.4769,0.5702,0.3376,0.6934,0.4238,0.2877,0.1158,0.203,0.2633,0.941,0.8491,0.6434,0.6693,0.8161,0.7203,0.7488,0.3677,0.6214,0.5543,0.3694,0.3695,0.3833,0.4981,,,,,,
Aktien,-2.8063399317535365,0.05737384521209658,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.6617154484702552,0.45093786560896004,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,True,True,False,-4.141612006512172,0.0008260027443127288,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.177682221175399,0.0007186207159290973,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.7066,0.4967,0.7857,0.0562,0.0726,0.1929,0.2598,0.4391,0.2425,0.3022,0.1259,0.3036,0.0863,0.1151,0.4811,0.493,0.9575,0.9474,0.9933,0.475,0.3036,0.1091,0.2009,0.043,0.1413,0.1839,0.0404,0.2078,0.1663,0.0013,0.0006,0.0005,0.0019,0.0002,0.0002,0.9005,0.9751,0.268,0.1023,0.2557,0.305,0.1404,,,,6.0,6.0,
Aktion,-2.397632244083347,0.14240580582407347,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.459345869424401,0.12568177355343924,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,False,False,False,True,True,-4.864396364680424,4.088821120102014e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.8084969632917645,5.2386570026362154e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.3557,0.5723,0.4284,0.2595,0.2873,0.3707,0.4813,0.859,0.8799,0.2438,0.3216,0.3756,0.7374,0.744,0.7777,0.889,0.7618,0.5313,0.2594,0.1922,0.0932,0.0167,0.0517,0.9901,0.1267,0.0727,0.2912,0.3577,0.8773,0.7926,0.046,0.0134,0.2885,0.3202,0.3049,0.2445,0.0254,0.0894,0.1691,0.2057,0.0179,0.0037,,,,1.0,4.0,7.0
Alarm,-3.2113081784136406,0.019339377735242132,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.4920622441341793,0.11741763170291625,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,False,False,True,True,True,-5.451774544575978,2.6346211991676546e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.851769926223168,3.5754979319793086e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.5639,0.8361,0.9705,0.9956,0.9952,0.9866,0.9983,0.4962,0.7088,0.6227,0.7442,0.824,0.9061,0.9521,0.5485,0.002,0.0067,0.0863,0.1232,0.0994,0.1634,0.4874,0.4556,0.2536,0.0569,0.0814,0.4085,0.2555,0.7309,0.4674,0.4069,0.801,0.6457,0.2838,0.0848,0.9395,0.7668,0.0294,0.0095,0.1008,0.0323,0.034,,,2.0,,,4.0
Alba,-3.8480409469912122,0.002452316431743807,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-1.8840089124845778,0.33962081026939717,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,False,True,True,False,-5.223206569867416,7.881934509018703e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-5.002516516577534,2.1940048575401436e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.1042,0.2135,0.664,0.1107,0.1331,0.388,0.4018,0.7581,0.0025,0.011,0.0123,0.0228,0.0986,0.1166,0.6764,0.4351,0.7416,0.1351,0.1544,0.13,0.122,0.011,0.0271,0.7277,0.5165,0.7187,0.6391,0.4653,0.7022,0.5289,0.3632,0.8519,0.8854,0.92,0.2872,0.954,0.9117,0.4301,0.6677,0.9348,0.9562,0.9887,,2.0,,1.0,,
Alexander,-1.7335291047068333,0.4139252937214833,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-3.5971769027516363,0.005815229240006754,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,True,False,True,True,-5.158389222395797,1.0685113656244943e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.96996164325296,2.5440315713193924e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1138,0.1353,0.1963,0.3302,0.6946,0.6494,0.7365,0.8234,0.5034,0.6327,0.7781,0.8427,0.8303,0.9035,0.6265,0.0916,0.6725,0.9457,0.6426,0.5657,0.6931,0.0176,0.023,0.0073,0.0135,0.0006,0.0035,0.0048,0.8286,0.3016,0.0966,0.1834,0.5907,0.0759,0.0695,0.1175,0.0692,0.0209,0.0481,0.8962,0.9596,0.9426,,,,5.0,,3.0
Alkohol,-3.8776893381015953,0.002205316612322056,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-0.38499311796757596,0.9125743979240784,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,False,False,False,False,False,-4.884291574967021,3.7414650364499896e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-5.48307816360544,2.261392809707934e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,False,True,0.4603,0.1573,0.1567,0.3167,0.1055,0.1017,0.203,0.027,0.0867,0.9732,0.8878,0.9549,0.8969,0.8265,0.6565,0.3701,0.275,0.9139,0.8616,0.9556,0.8307,0.9873,0.8956,0.5145,0.5033,0.6141,0.6447,0.4714,0.0115,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,,1.0,,,2.0,2.0
All,-2.6450098456121807,0.08404680620040328,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.6833824715767283,0.07695823373716895,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,False,True,True,True,-5.871373140390448,3.2342919222942593e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.530927957641404,1.788313504779577e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.2429,0.4525,0.5154,0.3241,0.4672,0.4209,0.4272,0.5026,0.8225,0.6303,0.7684,0.8487,0.7396,0.2534,0.6736,0.4928,0.2537,0.2821,0.3499,0.4499,0.5911,0.3658,0.6644,0.6209,0.6765,0.8432,0.639,0.7744,0.6977,0.0563,0.0023,0.0377,0.2716,0.1499,0.0949,0.3989,0.0139,0.3321,0.4553,0.2149,0.3299,0.4317,,,,,3.0,2.0
Alle,-3.0355621066675464,0.03170418277802987,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",0.35009392096047526,0.9795295800057766,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,False,True,True,False,-5.503227489743561,2.048941200216362e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.490030895846722,0.00020495882494796816,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.0325,0.1037,0.0415,0.0185,0.0162,0.0311,0.0079,0.5491,0.7176,0.5851,0.5882,0.6608,0.6865,0.1782,0.2609,0.2354,0.0122,0.0165,0.007,0.0572,0.0777,0.0338,0.0327,0.0002,0.0007,0.0027,0.0001,0.0004,0.6939,0.941,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,5.0,6.0,3.0,2.0
Alles,-3.4369107024656347,0.009763128407559886,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-1.5206907052761138,0.5232522471976863,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,False,False,True,False,-5.346398736893589,4.385413138938304e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.018121007591967,2.0431632053200188e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.5803,0.7176,0.5459,0.4061,0.5571,0.6886,0.8051,0.7092,0.8312,0.9022,0.755,0.5319,0.8662,0.963,0.9424,0.5478,0.7714,0.8836,0.8877,0.97,0.9871,0.2521,0.369,0.4946,0.0268,0.047,0.1497,0.2699,0.9306,0.4589,0.0007,0.0003,0.0574,0.1049,0.1026,0.3492,0.0319,0.0255,0.0313,0.9043,0.4625,0.554,,,,4.0,4.0,3.0
Alltag,-2.708775550715208,0.0725319871861748,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.7937484608053764,0.05917231964068373,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",False,True,False,True,True,False,-6.758207215086066,2.8359599049038354e-09,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.047606436843567,1.7850010482905922e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.2649,0.1232,0.1204,0.2498,0.2995,0.2395,0.3392,0.1301,0.3076,0.5864,0.5019,0.134,0.0609,0.0428,0.1589,0.0051,0.1667,0.0714,0.0919,0.1697,0.2211,0.0005,0.0019,0.072,0.0879,0.1443,0.0136,0.0213,0.127,0.0641,0.0693,0.2366,0.0575,0.0155,0.0476,0.6643,0.8639,0.6433,0.6323,0.9511,0.3446,0.4076,,7.0,2.0,1.0,6.0,
Alpen,-2.268132708755676,0.18245183031138118,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-1.9708608901293636,0.2994938811027794,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,False,False,True,True,True,-4.536993328775675,0.0001684913955852678,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.648441179412283,9.988082860728136e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.4022,0.3123,0.3915,0.5601,0.543,0.6506,0.735,0.0019,0.0087,0.3979,0.5254,0.822,0.923,0.8014,0.5158,0.4056,0.4925,0.8106,0.4339,0.2999,0.3612,0.1174,0.1976,0.283,0.4211,0.7546,0.7789,0.5527,0.1072,0.0004,0.0,0.0,0.0065,0.0316,0.0537,0.0196,0.0,0.0,0.0,0.0237,0.0021,0.0126,,1.0,,,3.0,2.0
Als,-3.73712536616876,0.0036202434857084123,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.440314273839022,0.13067969567753196,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,False,False,True,True,False,-5.406605153430874,3.2806667474526387e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-6.004255023152966,1.6297118320111645e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.2039,0.1052,0.593,0.6473,0.6356,0.8131,0.8481,0.0042,0.0131,0.0313,0.0441,0.0295,0.0231,0.2347,0.6821,0.1642,0.0687,0.1755,0.6984,0.7207,0.8051,0.1835,0.2787,0.0798,0.1533,0.0117,0.0016,0.2243,0.7066,0.0056,0.0027,0.0349,0.0354,0.0118,0.018,0.9399,0.9044,0.6912,0.7502,0.4252,0.55,0.7667,,1.0,,6.0,3.0,
Alte,-1.7289371207907043,0.4162682352950902,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-2.956368168755975,0.039174882063828596,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,True,True,False,True,True,-4.268704030984208,0.0005030329968083411,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.446169849452038,0.00024569901945679034,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.7758,0.1222,0.1509,0.1014,0.0176,0.0404,0.067,0.73,0.9324,0.8308,0.2099,0.1319,0.3499,0.0549,0.7891,0.1313,0.0273,0.0405,0.4078,0.6625,0.8406,0.8032,0.8664,0.6176,0.606,0.938,0.9813,0.8267,0.8451,0.6097,0.4346,0.6814,0.963,0.973,0.9824,0.8578,0.5961,0.6283,0.7322,0.2343,0.017,0.0296,5.0,,3.0,,,6.0
Alter,-3.4240764248636064,0.010164983500397708,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.4942865253592597,0.5363357959354734,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,False,False,True,True,-4.924079209747373,3.129973282660365e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-6.7651723307951235,2.7287145740569248e-09,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.4114,0.1581,0.125,0.2658,0.1365,0.2567,0.3614,0.2228,0.3867,0.974,0.9844,0.9276,0.9517,0.962,0.9475,0.9496,0.9614,0.9905,0.8685,0.7456,0.8198,0.5756,0.8513,0.7287,0.8211,0.8794,0.9472,0.6913,0.2912,0.1197,0.0004,0.001,0.0203,0.0304,0.0017,0.3948,0.0005,0.0166,0.001,0.0818,0.1467,0.1433,,,,,3.0,2.0
Altkanzler,-4.866602018891889,4.0488352955724377e-05,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-4.197435397279378,0.0006655176360016722,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-8.314795690846152,3.705647729134207e-13,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.765579850893955,2.603129961208334e-14,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,True,True,0.0934,0.1814,0.0102,0.0289,0.0465,0.051,0.0919,0.4688,0.8182,0.4571,0.4636,0.4917,0.5201,0.7195,0.0007,0.0016,0.0016,0.0062,0.0131,0.0057,0.0094,0.3606,0.0085,0.0069,0.0212,0.0421,0.0839,0.124,0.9304,0.0686,0.0725,0.183,0.2674,0.4346,0.5159,0.1396,0.0331,0.0005,0.0037,0.0018,0.0012,0.0016,3.0,,1.0,3.0,,3.0
